Result Time,Granularity Period,Object Name,Reliability,"L.Thrp.bits.DL","L.Thrp.bits.DL.LastTTI","L.Thrp.bits.DL.Max","L.Thrp.bits.DL.QCI.1","L.Thrp.bits.DL.QCI.1.Max","L.Thrp.bits.DL.QCI.2","L.Thrp.bits.DL.QCI.2.Max","L.Thrp.bits.DL.QCI.3","L.Thrp.bits.DL.QCI.3.Max","L.Thrp.bits.DL.QCI.4","L.Thrp.bits.DL.QCI.4.Max","L.Thrp.bits.DL.QCI.5","L.Thrp.bits.DL.QCI.5.Max","L.Thrp.bits.DL.QCI.6","L.Thrp.bits.DL.QCI.65","L.Thrp.bits.DL.QCI.66","L.Thrp.bits.DL.QCI.69","L.Thrp.bits.DL.QCI.6.Max","L.Thrp.bits.DL.QCI.7","L.Thrp.bits.DL.QCI.70","L.Thrp.bits.DL.QCI.7.Max","L.Thrp.bits.DL.QCI.8","L.Thrp.bits.DL.QCI.8.Max","L.Thrp.bits.DL.QCI.9","L.Thrp.bits.DL.QCI.9.Max","L.Thrp.bits.UE.UL.LastTTI","L.Thrp.bits.UL","L.Thrp.bits.UL.Max","L.Thrp.bits.UL.QCI.1","L.Thrp.bits.UL.QCI.1.Max","L.Thrp.bits.UL.QCI.2","L.Thrp.bits.UL.QCI.2.Max","L.Thrp.bits.UL.QCI.3","L.Thrp.bits.UL.QCI.3.Max","L.Thrp.bits.UL.QCI.4","L.Thrp.bits.UL.QCI.4.Max","L.Thrp.bits.UL.QCI.5","L.Thrp.bits.UL.QCI.5.Max","L.Thrp.bits.UL.QCI.6","L.Thrp.bits.UL.QCI.65","L.Thrp.bits.UL.QCI.66","L.Thrp.bits.UL.QCI.69","L.Thrp.bits.UL.QCI.6.Max","L.Thrp.bits.UL.QCI.7","L.Thrp.bits.UL.QCI.70","L.Thrp.bits.UL.QCI.7.Max","L.Thrp.bits.UL.QCI.8","L.Thrp.bits.UL.QCI.8.Max","L.Thrp.bits.UL.QCI.9","L.Thrp.bits.UL.QCI.9.Max","L.Thrp.Time.Cell.DL.HighPrecision","L.Thrp.Time.Cell.UL.HighPrecision","L.Thrp.Time.DL","L.Thrp.Time.DL.QCI.1","L.Thrp.Time.DL.QCI.2","L.Thrp.Time.DL.QCI.3","L.Thrp.Time.DL.QCI.4","L.Thrp.Time.DL.QCI.5","L.Thrp.Time.DL.QCI.6","L.Thrp.Time.DL.QCI.65","L.Thrp.Time.DL.QCI.66","L.Thrp.Time.DL.QCI.69","L.Thrp.Time.DL.QCI.7","L.Thrp.Time.DL.QCI.70","L.Thrp.Time.DL.QCI.8","L.Thrp.Time.DL.QCI.9","L.Thrp.Time.DL.RmvLastTTI","L.Thrp.Time.UE.UL.RmvLastTTI","L.Thrp.Time.UL","L.Thrp.Time.UL.QCI.1","L.Thrp.Time.UL.QCI.2","L.Thrp.Time.UL.QCI.3","L.Thrp.Time.UL.QCI.4","L.Thrp.Time.UL.QCI.5","L.Thrp.Time.UL.QCI.6","L.Thrp.Time.UL.QCI.65","L.Thrp.Time.UL.QCI.66","L.Thrp.Time.UL.QCI.69","L.Thrp.Time.UL.QCI.7","L.Thrp.Time.UL.QCI.70","L.Thrp.Time.UL.QCI.8","L.Thrp.Time.UL.QCI.9"
,Minutes,,,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms
2022-07-22 02:00+09:00,15,"ZZP107_PAB0162_HV_DAIS/Cell:eNodeB Function Name=ZZP107_PAB0162_HV_DAIS, Local Cell ID=12, Cell Name=ZZP107MT1_PAB0162_HV_DAIS_MT01, eNodeB ID=1041107, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP115_PAB0174_HV_KLALWOK/Cell:eNodeB Function Name=ZZP115_PAB0174_HV_KLALWOK, Local Cell ID=22, Cell Name=ZZP115MT1_PAB0174_HV_KLALWOK_MT02, eNodeB ID=1041115, Cell FDD TDD indication=CELL_FDD",Reliable,1654392,1349232,209324,0,0,0,0,0,0,0,0,0,0,1303456,0,0,0,38907,0,0,0,350936,208594,0,0,957952,1672960,165077,0,0,0,0,0,0,0,0,0,0,1589000,0,0,0,165077,0,0,0,83960,24032,0,0,1154,1587,1108,0,0,0,0,0,1036,0,0,0,0,0,72,0,33,380,1587,0,0,0,0,0,1485,0,0,0,0,0,102,0
2022-07-22 02:00+09:00,15,"ZZP115_PAB0174_HV_KLALWOK/Cell:eNodeB Function Name=ZZP115_PAB0174_HV_KLALWOK, Local Cell ID=12, Cell Name=ZZP115MT1_PAB0174_HV_KLALWOK_MT01, eNodeB ID=1041115, Cell FDD TDD indication=CELL_FDD",Reliable,1037604032,331070984,4364175,0,0,0,0,0,0,0,0,0,0,319866408,0,0,0,2529101,80072,0,45860,717657552,3726048,0,0,27315688,59917352,465787,0,0,0,0,0,0,0,0,0,0,18325336,0,0,0,122890,0,0,0,41592016,434506,0,0,92850,45635,66601,0,0,0,0,0,19825,0,0,0,15,0,46761,0,48423,19551,46063,0,0,0,0,0,18160,0,0,0,0,0,27903,0
2022-07-22 02:00+09:00,15,"ZZP314_PAB0834_HV_KLAKALET/Cell:eNodeB Function Name=ZZP314_PAB0834_HV_KLAKALET, Local Cell ID=22, Cell Name=ZZP314MT1_PAB0834_HV_KLAKALET_MT02, eNodeB ID=1041314, Cell FDD TDD indication=CELL_FDD",Reliable,780807432,241110232,6885397,0,0,0,0,0,0,0,0,704,702,351640,0,0,0,145349,832,0,417,780454256,6885397,0,0,22555080,52022192,485823,0,0,0,0,0,0,0,0,0,0,177008,0,0,0,38610,0,0,0,51845184,485823,0,0,67089,38304,48650,0,0,0,0,1,117,0,0,0,2,0,48530,0,35635,17428,38695,0,0,0,0,0,187,0,0,0,0,0,38508,0
2022-07-22 02:00+09:00,15,"ZZP314_PAB0834_HV_KLAKALET/Cell:eNodeB Function Name=ZZP314_PAB0834_HV_KLAKALET, Local Cell ID=12, Cell Name=ZZP314MT1_PAB0834_HV_KLAKALET_MT01, eNodeB ID=1041314, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP317_PAB0840_HV_PUSUTILIGUM/Cell:eNodeB Function Name=ZZP317_PAB0840_HV_PUSUTILIGUM, Local Cell ID=22, Cell Name=ZZP317MT1_PAB0840_HV_PUSUTILIGUM_MT02, eNodeB ID=1041317, Cell FDD TDD indication=CELL_FDD",Reliable,16898008,9036064,863912,0,0,0,0,0,0,0,0,0,0,13320360,0,0,0,617421,20712,0,3009,3556936,863497,0,0,8639464,17401016,219800,0,0,0,0,0,0,0,0,0,0,16308896,0,0,0,219800,448072,0,54483,644048,52822,0,0,3716,10241,3305,0,0,0,0,0,2905,0,0,0,30,0,370,0,503,4710,10255,0,0,0,0,0,9212,0,0,0,246,0,797,0
2022-07-22 02:00+09:00,15,"ZZP317_PAB0840_HV_PUSUTILIGUM/Cell:eNodeB Function Name=ZZP317_PAB0840_HV_PUSUTILIGUM, Local Cell ID=12, Cell Name=ZZP317MT1_PAB0840_HV_PUSUTILIGUM_MT01, eNodeB ID=1041317, Cell FDD TDD indication=CELL_FDD",Reliable,1246344,576784,105564,0,0,0,0,0,0,0,0,0,0,1234184,0,0,0,105564,0,0,0,12160,3301,0,0,622096,1364760,72143,0,0,0,0,0,0,0,0,0,0,1188368,0,0,0,72143,0,0,0,176392,20734,0,0,600,1374,554,0,0,0,0,0,539,0,0,0,0,0,15,0,113,556,1377,0,0,0,0,0,1277,0,0,0,0,0,100,0
2022-07-22 02:00+09:00,15,"ZZP400_PAB1010_HV_WARIYAU/Cell:eNodeB Function Name=ZZP400_PAB1010_HV_WARIYAU, Local Cell ID=22, Cell Name=ZZP400MT1_PAB1010_HV_WARIYAU_MT02, eNodeB ID=1041400, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP400_PAB1010_HV_WARIYAU/Cell:eNodeB Function Name=ZZP400_PAB1010_HV_WARIYAU, Local Cell ID=12, Cell Name=ZZP400MT1_PAB1010_HV_WARIYAU_MT01, eNodeB ID=1041400, Cell FDD TDD indication=CELL_FDD",Reliable,63755272,10752560,2708192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136280,0,45050,63618992,2708192,0,0,2111808,6533952,490072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6533952,490072,0,0,6208,3547,7525,0,0,0,0,0,0,0,0,0,14,0,7511,0,5930,1847,3547,0,0,0,0,0,0,0,0,0,0,0,3547,0
2022-07-22 02:00+09:00,15,"ZZP318_PAB0841_HV_KLAWILIBE/Cell:eNodeB Function Name=ZZP318_PAB0841_HV_KLAWILIBE, Local Cell ID=22, Cell Name=ZZP318MT1_PAB0841_HV_KLAWILIBE_MT02, eNodeB ID=1041318, Cell FDD TDD indication=CELL_FDD",Reliable,1125321912,420575088,4077985,0,0,0,0,0,0,0,0,0,0,592207416,0,0,0,3493994,6864,0,2059,533107632,3646387,0,0,32586064,112165584,527823,0,0,0,0,0,0,0,0,0,0,45961688,0,0,0,390145,0,0,0,66203896,504175,0,0,186324,132107,167764,0,0,0,0,0,111774,0,0,0,10,0,55980,0,124011,93275,138118,0,0,0,0,0,75758,0,0,0,0,0,62360,0
2022-07-22 02:00+09:00,15,"ZZP318_PAB0841_HV_KLAWILIBE/Cell:eNodeB Function Name=ZZP318_PAB0841_HV_KLAWILIBE, Local Cell ID=12, Cell Name=ZZP318MT1_PAB0841_HV_KLAWILIBE_MT01, eNodeB ID=1041318, Cell FDD TDD indication=CELL_FDD",Reliable,59300264,5928480,1569750,0,0,0,0,0,0,0,0,0,0,59033528,0,0,0,1563646,0,0,0,266736,48979,0,0,1835984,13044656,368526,0,0,0,0,0,0,0,0,0,0,12071504,0,0,0,368526,0,0,0,973152,111465,0,0,22181,26981,21328,0,0,0,0,0,21166,0,0,0,0,0,162,0,18548,23009,27157,0,0,0,0,0,26031,0,0,0,0,0,1126,0
2022-07-22 02:00+09:00,15,"ZZP050_PAB0077_HV_KMASEN/Cell:eNodeB Function Name=ZZP050_PAB0077_HV_KMASEN, Local Cell ID=22, Cell Name=ZZP050MT1_PAB0077_HV_KMASEN_MT02, eNodeB ID=1041050, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP050_PAB0077_HV_KMASEN/Cell:eNodeB Function Name=ZZP050_PAB0077_HV_KMASEN, Local Cell ID=12, Cell Name=ZZP050MT1_PAB0077_HV_KMASEN_MT01, eNodeB ID=1041050, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP325_PAB0849_HV_KLABEN/Cell:eNodeB Function Name=ZZP325_PAB0849_HV_KLABEN, Local Cell ID=22, Cell Name=ZZP325MT1_PAB0849_HV_KLABEN_MT02, eNodeB ID=1041325, Cell FDD TDD indication=CELL_FDD",Reliable,993989560,590836880,5224498,0,0,0,0,0,0,0,0,0,0,667462960,0,0,0,5224073,220489560,0,2693203,106037040,2136062,0,0,53586376,131332464,773373,0,0,0,0,0,0,0,0,0,0,99049408,0,0,0,772317,20724088,0,498805,11558968,136582,0,0,123488,126655,120025,0,0,0,0,0,93260,0,0,0,17452,0,9313,0,29540,47101,134114,0,0,0,0,0,108818,0,0,0,11093,0,14203,0
2022-07-22 02:00+09:00,15,"ZZP325_PAB0849_HV_KLABEN/Cell:eNodeB Function Name=ZZP325_PAB0849_HV_KLABEN, Local Cell ID=12, Cell Name=ZZP325MT1_PAB0849_HV_KLABEN_MT01, eNodeB ID=1041325, Cell FDD TDD indication=CELL_FDD",Reliable,13416216,12533984,167742,0,0,0,0,0,0,0,0,0,0,560152,0,0,0,153389,416,0,425,12855648,127427,0,0,8668712,10989008,125269,0,0,0,0,0,0,0,0,0,0,420672,0,0,0,118906,0,0,0,10568336,68188,0,0,17381,18628,16538,0,0,0,0,0,174,0,0,0,1,0,16363,0,109,2371,18630,0,0,0,0,0,251,0,0,0,0,0,18379,0
2022-07-22 02:00+09:00,15,"ZZP019_PAB0011_HV_KLASIMIGIK/Cell:eNodeB Function Name=ZZP019_PAB0011_HV_KLASIMIGIK, Local Cell ID=22, Cell Name=ZZP019MT1_PAB0011_HV_KLASIMIGIK_MT02, eNodeB ID=1041019, Cell FDD TDD indication=CELL_FDD",Reliable,39290856,16467200,1813109,0,0,0,0,0,0,0,0,0,0,1455304,0,0,0,131073,1664,0,1670,37833888,1813109,0,0,7994856,34869496,305365,0,0,0,0,0,0,0,0,0,0,878032,0,0,0,68790,0,0,0,33991464,305365,0,0,5958,19903,4901,0,0,0,0,0,458,0,0,0,2,0,4441,0,1766,13025,19938,0,0,0,0,0,754,0,0,0,0,0,19184,0
2022-07-22 02:00+09:00,15,"ZZP019_PAB0011_HV_KLASIMIGIK/Cell:eNodeB Function Name=ZZP019_PAB0011_HV_KLASIMIGIK, Local Cell ID=12, Cell Name=ZZP019MT1_PAB0011_HV_KLASIMIGIK_MT01, eNodeB ID=1041019, Cell FDD TDD indication=CELL_FDD",Reliable,44833184,19845296,4923856,0,0,0,0,0,0,0,0,0,0,324672,0,0,0,84095,0,0,0,44508512,4923856,0,0,6058928,26888008,268558,0,0,0,0,0,0,0,0,0,0,785848,0,0,0,211441,0,0,0,26102160,268558,0,0,8840,15308,7826,0,0,0,0,0,262,0,0,0,0,0,7564,0,1868,10485,15392,0,0,0,0,0,3744,0,0,0,0,0,11648,0
2022-07-22 02:00+09:00,15,"ZZP401_PAB1011_HV_FLOBAMORA/Cell:eNodeB Function Name=ZZP401_PAB1011_HV_FLOBAMORA, Local Cell ID=22, Cell Name=ZZP401MT1_PAB1011_HV_FLOBAMORA_MT02, eNodeB ID=1041401, Cell FDD TDD indication=CELL_FDD",Reliable,405347056,75242880,4036248,0,0,0,0,0,0,0,0,0,0,405345720,0,0,0,4036248,0,0,0,1336,859,0,0,3728504,23143488,322345,0,0,0,0,0,0,0,0,0,0,23122840,0,0,0,322345,0,0,0,20648,9508,0,0,32388,25043,28821,0,0,0,0,0,28817,0,0,0,0,0,4,0,22127,14510,25045,0,0,0,0,0,25032,0,0,0,0,0,13,0
2022-07-22 02:00+09:00,15,"ZZP401_PAB1011_HV_FLOBAMORA/Cell:eNodeB Function Name=ZZP401_PAB1011_HV_FLOBAMORA, Local Cell ID=12, Cell Name=ZZP401MT1_PAB1011_HV_FLOBAMORA_MT01, eNodeB ID=1041401, Cell FDD TDD indication=CELL_FDD",Reliable,640761464,183210480,9799301,0,0,0,0,0,0,0,0,43704,16734,8773800,0,0,0,978994,12304,0,5967,631931656,9799301,0,0,14581920,49039576,718307,0,0,0,0,0,0,0,0,58080,17847,3275104,0,0,0,121477,0,0,0,45706392,718307,0,0,59434,26019,49675,0,0,0,0,15,1773,0,0,0,6,0,47881,0,32810,12924,26171,0,0,0,0,119,2440,0,0,0,0,0,23612,0
2022-07-22 02:00+09:00,15,"ZZP418_PAB1125_HV_MAIBO/Cell:eNodeB Function Name=ZZP418_PAB1125_HV_MAIBO, Local Cell ID=22, Cell Name=ZZP418MT1_PAB1125_HV_MAIBO_MT02, eNodeB ID=1041418, Cell FDD TDD indication=CELL_FDD",Reliable,423048808,22173624,4860827,0,0,0,0,12832,10837,0,0,0,0,6368784,0,0,0,621940,0,0,0,416667192,4860827,0,0,47035272,107876336,515340,0,0,0,0,0,0,0,0,0,0,40294712,0,0,0,385606,0,0,0,67581624,398184,0,0,79233,59048,126352,0,0,11,0,0,3082,0,0,0,0,0,123259,0,117669,29303,60830,0,0,0,0,0,17935,0,0,0,0,0,42895,0
2022-07-22 02:00+09:00,15,"ZZP418_PAB1125_HV_MAIBO/Cell:eNodeB Function Name=ZZP418_PAB1125_HV_MAIBO, Local Cell ID=12, Cell Name=ZZP418MT1_PAB1125_HV_MAIBO_MT01, eNodeB ID=1041418, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP012_PAB0004_HV_BATU_LUBANG/Cell:eNodeB Function Name=ZZP012_PAB0004_HV_BATU_LUBANG, Local Cell ID=22, Cell Name=ZZP012MT1_PAB0004_HV_BATU_LUBANG_MT02, eNodeB ID=1041012, Cell FDD TDD indication=CELL_FDD",Reliable,16112,16112,4886,0,0,0,0,0,0,0,0,0,0,16112,0,0,0,4886,0,0,0,0,0,0,0,119024,440752,31904,0,0,0,0,0,0,0,0,0,0,440736,0,0,0,31904,0,0,0,16,16,0,0,29,446,28,0,0,0,0,0,26,0,0,0,0,0,2,0,2,245,446,0,0,0,0,0,445,0,0,0,0,0,1,0
2022-07-22 02:00+09:00,15,"ZZP012_PAB0004_HV_BATU_LUBANG/Cell:eNodeB Function Name=ZZP012_PAB0004_HV_BATU_LUBANG, Local Cell ID=12, Cell Name=ZZP012MT1_PAB0004_HV_BATU_LUBANG_MT01, eNodeB ID=1041012, Cell FDD TDD indication=CELL_FDD",Reliable,1077138360,355263840,12250730,0,0,0,0,0,0,0,0,0,0,783976128,0,0,0,11554778,416,0,415,293161816,2101149,0,0,26046000,57842192,565598,0,0,0,0,0,0,0,0,0,0,35396704,0,0,0,552787,16,0,16,22445472,144950,0,0,121502,45079,107733,0,0,0,0,0,58389,0,0,0,2,0,49342,0,78966,19590,45572,0,0,0,0,0,28163,0,0,0,2,0,17407,0
2022-07-22 02:00+09:00,15,"ZZP022_PAB0015_HV_MIBI/Cell:eNodeB Function Name=ZZP022_PAB0015_HV_MIBI, Local Cell ID=22, Cell Name=ZZP022MT1_PAB0015_HV_MIBI_MT02, eNodeB ID=1041022, Cell FDD TDD indication=CELL_FDD",Reliable,446016,184224,37570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238640,0,37570,207376,22267,0,0,517280,6247728,181654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753856,0,127240,4493872,172289,0,0,605,10577,526,0,0,0,0,0,0,0,0,0,207,0,319,0,316,10302,10588,0,0,0,0,0,0,0,0,0,3903,0,6685,0
2022-07-22 02:00+09:00,15,"ZZP022_PAB0015_HV_MIBI/Cell:eNodeB Function Name=ZZP022_PAB0015_HV_MIBI, Local Cell ID=12, Cell Name=ZZP022MT1_PAB0015_HV_MIBI_MT01, eNodeB ID=1041022, Cell FDD TDD indication=CELL_FDD",Reliable,278136968,88558568,11473045,0,0,0,0,0,0,0,0,0,0,277925720,0,0,0,11473045,0,0,0,211248,30754,0,0,4733488,14500584,596279,0,0,0,0,0,0,0,0,0,0,11731256,0,0,0,593932,0,0,0,2769328,18315,0,0,22156,9966,16518,0,0,0,0,0,16247,0,0,0,0,0,271,0,11214,5137,9990,0,0,0,0,0,7739,0,0,0,0,0,2251,0
2022-07-22 02:00+09:00,15,"ZZP029_PAB0039_HV_WONOSARI/Cell:eNodeB Function Name=ZZP029_PAB0039_HV_WONOSARI, Local Cell ID=22, Cell Name=ZZP029MT1_PAB0039_HV_WONOSARI_MT02, eNodeB ID=1041029, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP029_PAB0039_HV_WONOSARI/Cell:eNodeB Function Name=ZZP029_PAB0039_HV_WONOSARI, Local Cell ID=12, Cell Name=ZZP029MT1_PAB0039_HV_WONOSARI_MT01, eNodeB ID=1041029, Cell FDD TDD indication=CELL_FDD",Reliable,5906416,3317544,1035536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5906416,1035536,0,0,3589992,7136888,210235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7136888,210235,0,0,1059,3516,923,0,0,0,0,0,0,0,0,0,0,0,923,0,168,1907,3516,0,0,0,0,0,0,0,0,0,0,0,3516,0
2022-07-22 02:00+09:00,15,"ZZP030_PAB0040_HV_GISIM_DARAT/Cell:eNodeB Function Name=ZZP030_PAB0040_HV_GISIM_DARAT, Local Cell ID=22, Cell Name=ZZP030MT1_PAB0040_HV_GISIM_DARAT_MT02, eNodeB ID=1041030, Cell FDD TDD indication=CELL_FDD",Reliable,289440616,40136864,4269021,0,0,0,0,0,0,0,0,0,0,289422928,0,0,0,4269021,0,0,0,17688,10626,0,0,4454544,32403216,234923,0,0,0,0,0,0,0,0,0,0,32403216,0,0,0,234923,0,0,0,0,0,0,0,44980,72549,44471,0,0,0,0,0,44461,0,0,0,0,0,10,0,39083,60067,72985,0,0,0,0,0,72985,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP030_PAB0040_HV_GISIM_DARAT/Cell:eNodeB Function Name=ZZP030_PAB0040_HV_GISIM_DARAT, Local Cell ID=12, Cell Name=ZZP030MT1_PAB0040_HV_GISIM_DARAT_MT01, eNodeB ID=1041030, Cell FDD TDD indication=CELL_FDD",Reliable,13121656,3477384,2245029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,415,13121240,2245029,0,0,1432288,3773208,167185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3773208,167185,0,0,3196,2793,2856,0,0,0,0,0,0,0,0,0,1,0,2855,0,1191,1012,2793,0,0,0,0,0,0,0,0,0,0,0,2793,0
2022-07-22 02:00+09:00,15,"ZZP052_PAB0082_HV_COKHIF/Cell:eNodeB Function Name=ZZP052_PAB0082_HV_COKHIF, Local Cell ID=22, Cell Name=ZZP052MT1_PAB0082_HV_COKHIF_MT02, eNodeB ID=1041052, Cell FDD TDD indication=CELL_FDD",Reliable,1097633456,543849000,7725844,0,0,0,0,0,0,0,0,0,0,1097364208,0,0,0,7725844,0,0,0,269248,7321,0,0,20953040,49137672,530395,0,0,0,0,0,0,0,0,0,0,40774864,0,0,0,530395,16,0,15,8362792,113309,0,0,101624,46812,81716,0,0,0,0,0,81312,0,0,0,1,0,403,0,43528,17390,47594,0,0,0,0,0,41684,0,0,0,2,0,5908,0
2022-07-22 02:00+09:00,15,"ZZP052_PAB0082_HV_COKHIF/Cell:eNodeB Function Name=ZZP052_PAB0082_HV_COKHIF, Local Cell ID=12, Cell Name=ZZP052MT1_PAB0082_HV_COKHIF_MT01, eNodeB ID=1041052, Cell FDD TDD indication=CELL_FDD",Reliable,1440,1440,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,481,0,0,9224,79792,30259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,79776,30259,0,0,4,78,5,0,0,0,0,0,0,0,0,0,1,0,4,0,0,52,80,0,0,0,0,0,0,0,0,0,2,0,78,0
2022-07-22 02:00+09:00,15,"ZZP016_PAB0008_HV_TELUK_DORE/Cell:eNodeB Function Name=ZZP016_PAB0008_HV_TELUK_DORE, Local Cell ID=22, Cell Name=ZZP016MT1_PAB0008_HV_TELUK_DORE_MT02, eNodeB ID=1041016, Cell FDD TDD indication=CELL_FDD",Reliable,261729848,74009448,2745116,0,0,0,0,0,0,0,0,0,0,302752,0,0,0,59622,0,0,0,261427096,2745116,0,0,6332712,13607832,218858,0,0,0,0,0,0,0,0,0,0,250904,0,0,0,54387,0,0,0,13356928,218858,0,0,24566,17062,17692,0,0,0,0,0,140,0,0,0,0,0,17552,0,13926,7876,17084,0,0,0,0,0,1194,0,0,0,0,0,15890,0
2022-07-22 02:00+09:00,15,"ZZP016_PAB0008_HV_TELUK_DORE/Cell:eNodeB Function Name=ZZP016_PAB0008_HV_TELUK_DORE, Local Cell ID=12, Cell Name=ZZP016MT1_PAB0008_HV_TELUK_DORE_MT01, eNodeB ID=1041016, Cell FDD TDD indication=CELL_FDD",Reliable,485056720,7473704,3626047,0,0,0,0,0,0,0,0,0,0,15282552,0,0,0,563278,3945328,0,960830,465828840,3626047,0,0,6918040,53767392,650066,0,0,0,0,0,0,0,0,0,0,9305304,0,0,0,280714,32,0,15,44462056,622506,0,0,247100,105314,277782,0,0,0,0,0,18537,0,0,0,2772,0,256473,0,274986,84082,107237,0,0,0,0,0,20376,0,0,0,2,0,86859,0
2022-07-22 02:00+09:00,15,"ZZP033_PAB0044_HV_KLAIN/Cell:eNodeB Function Name=ZZP033_PAB0044_HV_KLAIN, Local Cell ID=22, Cell Name=ZZP033MT1_PAB0044_HV_KLAIN_MT02, eNodeB ID=1041033, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
